Data,CodSAP,Modelo,Dealer,Quant,Filename,Timestamp
2022-09-11,2452,MOBI SERIE C,DL-G,11,1.METAS_2022_SET.xlsx,2022-09-21T22:17:14.884+0000
2022-09-11,2452,MOBI SERIE C,DL-H,14,1.METAS_2022_SET.xlsx,2022-09-21T22:17:14.884+0000
2022-09-11,2452,MOBI SERIE C,DL-I,16,1.METAS_2022_SET.xlsx,2022-09-21T22:17:14.884+0000
2022-09-11,2452,MOBI SERIE C,DL-J,10,1.METAS_2022_SET.xlsx,2022-09-21T22:17:14.884+0000
2022-09-11,2452,MOBI SERIE C,DL-K,13,1.METAS_2022_SET.xlsx,2022-09-21T22:17:14.884+0000
2022-09-11,2452,MOBI SERIE C,DL-L,10,1.METAS_2022_SET.xlsx,2022-09-21T22:17:14.884+0000
2022-09-11,2452,MOBI SERIE C,DL-M,20,1.METAS_2022_SET.xlsx,2022-09-21T22:17:14.884+0000
2022-09-11,2452,MOBI SERIE C,DL-N,6,1.METAS_2022_SET.xlsx,2022-09-21T22:17:14.884+0000
2022-09-11,2619,N400 MAX,DL-A,4,1.METAS_2022_SET.xlsx,2022-09-21T22:17:14.884+0000
2022-09-11,2619,N400 MAX,DL-B,8,1.METAS_2022_SET.xlsx,2022-09-21T22:17:14.884+0000
2022-09-11,2619,N400 MAX,DL-C,0,1.METAS_2022_SET.xlsx,2022-09-21T22:17:14.884+0000
2022-09-11,2619,N400 MAX,DL-D,13,1.METAS_2022_SET.xlsx,2022-09-21T22:17:14.884+0000
2022-09-11,2619,N400 MAX,DL-E,19,1.METAS_2022_SET.xlsx,2022-09-21T22:17:14.884+0000
2022-09-11,2619,N400 MAX,DL-F,17,1.METAS_2022_SET.xlsx,2022-09-21T22:17:14.884+0000
2022-09-11,2619,N400 MAX,DL-G,2,1.METAS_2022_SET.xlsx,2022-09-21T22:17:14.884+0000
2022-09-11,2619,N400 MAX,DL-H,14,1.METAS_2022_SET.xlsx,2022-09-21T22:17:14.884+0000
2022-09-11,2619,N400 MAX,DL-I,15,1.METAS_2022_SET.xlsx,2022-09-21T22:17:14.884+0000
2022-09-11,2619,N400 MAX,DL-J,10,1.METAS_2022_SET.xlsx,2022-09-21T22:17:14.884+0000
2022-09-11,2619,N400 MAX,DL-K,9,1.METAS_2022_SET.xlsx,2022-09-21T22:17:14.884+0000
2022-09-11,2619,N400 MAX,DL-L,20,1.METAS_2022_SET.xlsx,2022-09-21T22:17:14.884+0000
2022-09-11,2619,N400 MAX,DL-M,12,1.METAS_2022_SET.xlsx,2022-09-21T22:17:14.884+0000
2022-09-11,2619,N400 MAX,DL-N,5,1.METAS_2022_SET.xlsx,2022-09-21T22:17:14.884+0000
2022-09-11,2700,F-150 CS,DL-A,16,1.METAS_2022_SET.xlsx,2022-09-21T22:17:14.884+0000
2022-09-11,2700,F-150 CS,DL-B,9,1.METAS_2022_SET.xlsx,2022-09-21T22:17:14.884+0000
2022-09-11,2700,F-150 CS,DL-C,16,1.METAS_2022_SET.xlsx,2022-09-21T22:17:14.884+0000
2022-09-11,2700,F-150 CS,DL-D,5,1.METAS_2022_SET.xlsx,2022-09-21T22:17:14.884+0000
2022-09-11,2700,F-150 CS,DL-E,16,1.METAS_2022_SET.xlsx,2022-09-21T22:17:14.884+0000
2022-09-11,2700,F-150 CS,DL-F,16,1.METAS_2022_SET.xlsx,2022-09-21T22:17:14.884+0000
2022-09-11,2700,F-150 CS,DL-G,19,1.METAS_2022_SET.xlsx,2022-09-21T22:17:14.884+0000
2022-09-11,2700,F-150 CS,DL-H,10,1.METAS_2022_SET.xlsx,2022-09-21T22:17:14.884+0000
2022-09-11,2700,F-150 CS,DL-I,1,1.METAS_2022_SET.xlsx,2022-09-21T22:17:14.884+0000
2022-09-11,2700,F-150 CS,DL-J,12,1.METAS_2022_SET.xlsx,2022-09-21T22:17:14.884+0000
2022-09-11,2700,F-150 CS,DL-K,17,1.METAS_2022_SET.xlsx,2022-09-21T22:17:14.884+0000
2022-09-11,2700,F-150 CS,DL-L,6,1.METAS_2022_SET.xlsx,2022-09-21T22:17:14.884+0000
2022-09-11,2700,F-150 CS,DL-M,19,1.METAS_2022_SET.xlsx,2022-09-21T22:17:14.884+0000
2022-09-11,2700,F-150 CS,DL-N,8,1.METAS_2022_SET.xlsx,2022-09-21T22:17:14.884+0000
2022-09-11,2702,NEW ESCAPE XL EV,DL-A,2,1.METAS_2022_SET.xlsx,2022-09-21T22:17:14.884+0000
2022-09-11,2702,NEW ESCAPE XL EV,DL-B,5,1.METAS_2022_SET.xlsx,2022-09-21T22:17:14.884+0000
2022-09-11,2702,NEW ESCAPE XL EV,DL-C,14,1.METAS_2022_SET.xlsx,2022-09-21T22:17:14.884+0000
2022-09-11,2702,NEW ESCAPE XL EV,DL-D,3,1.METAS_2022_SET.xlsx,2022-09-21T22:17:14.884+0000
2022-09-11,2702,NEW ESCAPE XL EV,DL-E,11,1.METAS_2022_SET.xlsx,2022-09-21T22:17:14.884+0000
2022-09-11,2702,NEW ESCAPE XL EV,DL-F,6,1.METAS_2022_SET.xlsx,2022-09-21T22:17:14.884+0000
2022-09-11,2702,NEW ESCAPE XL EV,DL-G,12,1.METAS_2022_SET.xlsx,2022-09-21T22:17:14.884+0000
2022-09-11,2702,NEW ESCAPE XL EV,DL-H,7,1.METAS_2022_SET.xlsx,2022-09-21T22:17:14.884+0000
2022-09-11,2702,NEW ESCAPE XL EV,DL-I,11,1.METAS_2022_SET.xlsx,2022-09-21T22:17:14.884+0000
2022-09-11,2702,NEW ESCAPE XL EV,DL-J,7,1.METAS_2022_SET.xlsx,2022-09-21T22:17:14.884+0000
2022-09-11,2702,NEW ESCAPE XL EV,DL-K,10,1.METAS_2022_SET.xlsx,2022-09-21T22:17:14.884+0000
2022-09-11,2702,NEW ESCAPE XL EV,DL-L,19,1.METAS_2022_SET.xlsx,2022-09-21T22:17:14.884+0000
2022-09-11,2702,NEW ESCAPE XL EV,DL-M,15,1.METAS_2022_SET.xlsx,2022-09-21T22:17:14.884+0000
2022-09-11,2702,NEW ESCAPE XL EV,DL-N,6,1.METAS_2022_SET.xlsx,2022-09-21T22:17:14.884+0000
2022-09-11,2714,ONIX 1.3 SERIE ,DL-A,5,1.METAS_2022_SET.xlsx,2022-09-21T22:17:14.884+0000
2022-09-11,2714,ONIX 1.3 SERIE ,DL-B,10,1.METAS_2022_SET.xlsx,2022-09-21T22:17:14.884+0000
2022-09-11,2714,ONIX 1.3 SERIE ,DL-C,12,1.METAS_2022_SET.xlsx,2022-09-21T22:17:14.884+0000
2022-09-11,2714,ONIX 1.3 SERIE ,DL-D,7,1.METAS_2022_SET.xlsx,2022-09-21T22:17:14.884+0000
2022-09-11,2714,ONIX 1.3 SERIE ,DL-E,20,1.METAS_2022_SET.xlsx,2022-09-21T22:17:14.884+0000
2022-09-11,2714,ONIX 1.3 SERIE ,DL-F,1,1.METAS_2022_SET.xlsx,2022-09-21T22:17:14.884+0000
2022-09-11,2714,ONIX 1.3 SERIE ,DL-G,15,1.METAS_2022_SET.xlsx,2022-09-21T22:17:14.884+0000
2022-09-11,2714,ONIX 1.3 SERIE ,DL-H,14,1.METAS_2022_SET.xlsx,2022-09-21T22:17:14.884+0000
2022-09-11,2714,ONIX 1.3 SERIE ,DL-I,8,1.METAS_2022_SET.xlsx,2022-09-21T22:17:14.884+0000
2022-09-11,2714,ONIX 1.3 SERIE ,DL-J,6,1.METAS_2022_SET.xlsx,2022-09-21T22:17:14.884+0000
2022-09-11,2714,ONIX 1.3 SERIE ,DL-K,6,1.METAS_2022_SET.xlsx,2022-09-21T22:17:14.884+0000
2022-09-11,2714,ONIX 1.3 SERIE ,DL-L,7,1.METAS_2022_SET.xlsx,2022-09-21T22:17:14.884+0000
2022-09-11,2714,ONIX 1.3 SERIE ,DL-M,4,1.METAS_2022_SET.xlsx,2022-09-21T22:17:14.884+0000
2022-09-11,2714,ONIX 1.3 SERIE ,DL-N,18,1.METAS_2022_SET.xlsx,2022-09-21T22:17:14.884+0000
2022-09-11,2718,SILVERADO 1.3,DL-A,10,1.METAS_2022_SET.xlsx,2022-09-21T22:17:14.884+0000
2022-09-11,2718,SILVERADO 1.3,DL-B,2,1.METAS_2022_SET.xlsx,2022-09-21T22:17:14.884+0000
2022-09-11,2718,SILVERADO 1.3,DL-C,20,1.METAS_2022_SET.xlsx,2022-09-21T22:17:14.884+0000
2022-09-11,2718,SILVERADO 1.3,DL-D,20,1.METAS_2022_SET.xlsx,2022-09-21T22:17:14.884+0000
2022-09-11,2718,SILVERADO 1.3,DL-E,5,1.METAS_2022_SET.xlsx,2022-09-21T22:17:14.884+0000
2022-09-11,2718,SILVERADO 1.3,DL-F,9,1.METAS_2022_SET.xlsx,2022-09-21T22:17:14.884+0000
2022-09-11,2718,SILVERADO 1.3,DL-G,16,1.METAS_2022_SET.xlsx,2022-09-21T22:17:14.884+0000
2022-09-11,2718,SILVERADO 1.3,DL-H,0,1.METAS_2022_SET.xlsx,2022-09-21T22:17:14.884+0000
2022-09-11,2718,SILVERADO 1.3,DL-I,1,1.METAS_2022_SET.xlsx,2022-09-21T22:17:14.884+0000
2022-09-11,2718,SILVERADO 1.3,DL-J,2,1.METAS_2022_SET.xlsx,2022-09-21T22:17:14.884+0000
2022-09-11,2718,SILVERADO 1.3,DL-K,16,1.METAS_2022_SET.xlsx,2022-09-21T22:17:14.884+0000
2022-09-11,2718,SILVERADO 1.3,DL-L,15,1.METAS_2022_SET.xlsx,2022-09-21T22:17:14.884+0000
2022-09-11,2718,SILVERADO 1.3,DL-M,17,1.METAS_2022_SET.xlsx,2022-09-21T22:17:14.884+0000
2022-09-11,2718,SILVERADO 1.3,DL-N,19,1.METAS_2022_SET.xlsx,2022-09-21T22:17:14.884+0000
2022-09-11,2730,500 1.5 LUXURY,DL-A,17,1.METAS_2022_SET.xlsx,2022-09-21T22:17:14.884+0000
2022-09-11,2730,500 1.5 LUXURY,DL-B,19,1.METAS_2022_SET.xlsx,2022-09-21T22:17:14.884+0000
2022-09-11,2730,500 1.5 LUXURY,DL-C,9,1.METAS_2022_SET.xlsx,2022-09-21T22:17:14.884+0000
2022-09-11,2730,500 1.5 LUXURY,DL-D,9,1.METAS_2022_SET.xlsx,2022-09-21T22:17:14.884+0000
2022-09-11,2730,500 1.5 LUXURY,DL-E,8,1.METAS_2022_SET.xlsx,2022-09-21T22:17:14.884+0000
2022-09-11,2730,500 1.5 LUXURY,DL-F,20,1.METAS_2022_SET.xlsx,2022-09-21T22:17:14.884+0000
2022-09-11,2730,500 1.5 LUXURY,DL-G,4,1.METAS_2022_SET.xlsx,2022-09-21T22:17:14.884+0000
2022-09-11,2730,500 1.5 LUXURY,DL-H,13,1.METAS_2022_SET.xlsx,2022-09-21T22:17:14.884+0000
2022-09-11,2730,500 1.5 LUXURY,DL-I,11,1.METAS_2022_SET.xlsx,2022-09-21T22:17:14.884+0000
2022-09-11,2730,500 1.5 LUXURY,DL-J,3,1.METAS_2022_SET.xlsx,2022-09-21T22:17:14.884+0000
2022-09-11,2730,500 1.5 LUXURY,DL-K,10,1.METAS_2022_SET.xlsx,2022-09-21T22:17:14.884+0000
2022-09-11,2730,500 1.5 LUXURY,DL-L,4,1.METAS_2022_SET.xlsx,2022-09-21T22:17:14.884+0000
2022-09-11,2730,500 1.5 LUXURY,DL-M,20,1.METAS_2022_SET.xlsx,2022-09-21T22:17:14.884+0000
2022-09-11,2730,500 1.5 LUXURY,DL-N,14,1.METAS_2022_SET.xlsx,2022-09-21T22:17:14.884+0000
2022-09-11,2735,SANTA FE TM,DL-A,12,1.METAS_2022_SET.xlsx,2022-09-21T22:17:14.884+0000
2022-09-11,2735,SANTA FE TM,DL-B,6,1.METAS_2022_SET.xlsx,2022-09-21T22:17:14.884+0000
2022-09-11,2735,SANTA FE TM,DL-C,1,1.METAS_2022_SET.xlsx,2022-09-21T22:17:14.884+0000
2022-09-11,2735,SANTA FE TM,DL-D,14,1.METAS_2022_SET.xlsx,2022-09-21T22:17:14.884+0000
2022-09-11,2735,SANTA FE TM,DL-E,12,1.METAS_2022_SET.xlsx,2022-09-21T22:17:14.884+0000
2022-09-11,2735,SANTA FE TM,DL-F,4,1.METAS_2022_SET.xlsx,2022-09-21T22:17:14.884+0000
2022-09-11,2735,SANTA FE TM,DL-G,10,1.METAS_2022_SET.xlsx,2022-09-21T22:17:14.884+0000
2022-09-11,2735,SANTA FE TM,DL-H,10,1.METAS_2022_SET.xlsx,2022-09-21T22:17:14.884+0000
2022-09-11,2735,SANTA FE TM,DL-I,8,1.METAS_2022_SET.xlsx,2022-09-21T22:17:14.884+0000
2022-09-11,2735,SANTA FE TM,DL-J,1,1.METAS_2022_SET.xlsx,2022-09-21T22:17:14.884+0000
2022-09-11,2735,SANTA FE TM,DL-K,2,1.METAS_2022_SET.xlsx,2022-09-21T22:17:14.884+0000
2022-09-11,2735,SANTA FE TM,DL-L,7,1.METAS_2022_SET.xlsx,2022-09-21T22:17:14.884+0000
2022-09-11,2735,SANTA FE TM,DL-M,18,1.METAS_2022_SET.xlsx,2022-09-21T22:17:14.884+0000
2022-09-11,2735,SANTA FE TM,DL-N,20,1.METAS_2022_SET.xlsx,2022-09-21T22:17:14.884+0000
2022-09-11,2737,C-HR AC,DL-A,4,1.METAS_2022_SET.xlsx,2022-09-21T22:17:14.884+0000
2022-09-11,2737,C-HR AC,DL-B,1,1.METAS_2022_SET.xlsx,2022-09-21T22:17:14.884+0000
2022-09-11,2737,C-HR AC,DL-C,13,1.METAS_2022_SET.xlsx,2022-09-21T22:17:14.884+0000
2022-09-11,2737,C-HR AC,DL-D,0,1.METAS_2022_SET.xlsx,2022-09-21T22:17:14.884+0000
2022-09-11,2737,C-HR AC,DL-E,9,1.METAS_2022_SET.xlsx,2022-09-21T22:17:14.884+0000
2022-09-11,2737,C-HR AC,DL-F,0,1.METAS_2022_SET.xlsx,2022-09-21T22:17:14.884+0000
2022-09-11,2737,C-HR AC,DL-G,11,1.METAS_2022_SET.xlsx,2022-09-21T22:17:14.884+0000
2022-09-11,2737,C-HR AC,DL-H,5,1.METAS_2022_SET.xlsx,2022-09-21T22:17:14.884+0000
2022-09-11,2737,C-HR AC,DL-I,4,1.METAS_2022_SET.xlsx,2022-09-21T22:17:14.884+0000
2022-09-11,2737,C-HR AC,DL-J,11,1.METAS_2022_SET.xlsx,2022-09-21T22:17:14.884+0000
2022-09-11,2737,C-HR AC,DL-K,14,1.METAS_2022_SET.xlsx,2022-09-21T22:17:14.884+0000
2022-09-11,2737,C-HR AC,DL-L,6,1.METAS_2022_SET.xlsx,2022-09-21T22:17:14.884+0000
2022-09-11,2737,C-HR AC,DL-M,15,1.METAS_2022_SET.xlsx,2022-09-21T22:17:14.884+0000
2022-09-11,2737,C-HR AC,DL-N,11,1.METAS_2022_SET.xlsx,2022-09-21T22:17:14.884+0000
2022-09-11,2778,ARGO 4.3T,DL-A,9,1.METAS_2022_SET.xlsx,2022-09-21T22:17:14.884+0000
2022-09-11,2778,ARGO 4.3T,DL-B,17,1.METAS_2022_SET.xlsx,2022-09-21T22:17:14.884+0000
2022-09-11,2778,ARGO 4.3T,DL-C,17,1.METAS_2022_SET.xlsx,2022-09-21T22:17:14.884+0000
2022-09-11,2778,ARGO 4.3T,DL-D,3,1.METAS_2022_SET.xlsx,2022-09-21T22:17:14.884+0000
2022-09-11,2778,ARGO 4.3T,DL-E,1,1.METAS_2022_SET.xlsx,2022-09-21T22:17:14.884+0000
2022-09-11,2778,ARGO 4.3T,DL-F,9,1.METAS_2022_SET.xlsx,2022-09-21T22:17:14.884+0000
2022-09-11,2778,ARGO 4.3T,DL-G,6,1.METAS_2022_SET.xlsx,2022-09-21T22:17:14.884+0000
2022-09-11,2778,ARGO 4.3T,DL-H,3,1.METAS_2022_SET.xlsx,2022-09-21T22:17:14.884+0000
2022-09-11,2778,ARGO 4.3T,DL-I,20,1.METAS_2022_SET.xlsx,2022-09-21T22:17:14.884+0000
2022-09-11,2778,ARGO 4.3T,DL-J,14,1.METAS_2022_SET.xlsx,2022-09-21T22:17:14.884+0000
2022-09-11,2778,ARGO 4.3T,DL-K,5,1.METAS_2022_SET.xlsx,2022-09-21T22:17:14.884+0000
2022-09-11,2778,ARGO 4.3T,DL-L,14,1.METAS_2022_SET.xlsx,2022-09-21T22:17:14.884+0000
2022-09-11,2778,ARGO 4.3T,DL-M,12,1.METAS_2022_SET.xlsx,2022-09-21T22:17:14.884+0000
2022-09-11,2778,ARGO 4.3T,DL-N,6,1.METAS_2022_SET.xlsx,2022-09-21T22:17:14.884+0000
2022-09-11,2868,SANTA FE TM FL 1.0,DL-A,12,1.METAS_2022_SET.xlsx,2022-09-21T22:17:14.884+0000
2022-09-11,2868,SANTA FE TM FL 1.0,DL-B,3,1.METAS_2022_SET.xlsx,2022-09-21T22:17:14.884+0000
2022-09-11,2868,SANTA FE TM FL 1.0,DL-C,4,1.METAS_2022_SET.xlsx,2022-09-21T22:17:14.884+0000
2022-09-11,2868,SANTA FE TM FL 1.0,DL-D,18,1.METAS_2022_SET.xlsx,2022-09-21T22:17:14.884+0000
2022-09-11,2868,SANTA FE TM FL 1.0,DL-E,11,1.METAS_2022_SET.xlsx,2022-09-21T22:17:14.884+0000
2022-09-11,2868,SANTA FE TM FL 1.0,DL-F,17,1.METAS_2022_SET.xlsx,2022-09-21T22:17:14.884+0000
2022-09-11,2868,SANTA FE TM FL 1.0,DL-G,10,1.METAS_2022_SET.xlsx,2022-09-21T22:17:14.884+0000
2022-09-11,2868,SANTA FE TM FL 1.0,DL-H,6,1.METAS_2022_SET.xlsx,2022-09-21T22:17:14.884+0000
2022-09-11,2868,SANTA FE TM FL 1.0,DL-I,11,1.METAS_2022_SET.xlsx,2022-09-21T22:17:14.884+0000
2022-09-11,2868,SANTA FE TM FL 1.0,DL-J,19,1.METAS_2022_SET.xlsx,2022-09-21T22:17:14.884+0000
2022-09-11,2868,SANTA FE TM FL 1.0,DL-K,16,1.METAS_2022_SET.xlsx,2022-09-21T22:17:14.884+0000
2022-09-11,2868,SANTA FE TM FL 1.0,DL-L,9,1.METAS_2022_SET.xlsx,2022-09-21T22:17:14.884+0000
2022-09-11,2868,SANTA FE TM FL 1.0,DL-M,6,1.METAS_2022_SET.xlsx,2022-09-21T22:17:14.884+0000
2022-09-11,2868,SANTA FE TM FL 1.0,DL-N,14,1.METAS_2022_SET.xlsx,2022-09-21T22:17:14.884+0000
2022-09-11,2898,SPARK GT.4,DL-A,15,1.METAS_2022_SET.xlsx,2022-09-21T22:17:14.884+0000
2022-09-11,2898,SPARK GT.4,DL-B,15,1.METAS_2022_SET.xlsx,2022-09-21T22:17:14.884+0000
2022-09-11,2898,SPARK GT.4,DL-C,4,1.METAS_2022_SET.xlsx,2022-09-21T22:17:14.884+0000
2022-09-11,2898,SPARK GT.4,DL-D,15,1.METAS_2022_SET.xlsx,2022-09-21T22:17:14.884+0000
2022-09-11,2898,SPARK GT.4,DL-E,4,1.METAS_2022_SET.xlsx,2022-09-21T22:17:14.884+0000
2022-09-11,2898,SPARK GT.4,DL-F,7,1.METAS_2022_SET.xlsx,2022-09-21T22:17:14.884+0000
2022-09-11,2898,SPARK GT.4,DL-G,3,1.METAS_2022_SET.xlsx,2022-09-21T22:17:14.884+0000
2022-09-11,2898,SPARK GT.4,DL-H,15,1.METAS_2022_SET.xlsx,2022-09-21T22:17:14.884+0000
2022-09-11,2898,SPARK GT.4,DL-I,4,1.METAS_2022_SET.xlsx,2022-09-21T22:17:14.884+0000
2022-09-11,2898,SPARK GT.4,DL-J,4,1.METAS_2022_SET.xlsx,2022-09-21T22:17:14.884+0000
2022-09-11,2898,SPARK GT.4,DL-K,10,1.METAS_2022_SET.xlsx,2022-09-21T22:17:14.884+0000
2022-09-11,2898,SPARK GT.4,DL-L,6,1.METAS_2022_SET.xlsx,2022-09-21T22:17:14.884+0000
2022-09-11,2898,SPARK GT.4,DL-M,12,1.METAS_2022_SET.xlsx,2022-09-21T22:17:14.884+0000
2022-09-11,2898,SPARK GT.4,DL-N,9,1.METAS_2022_SET.xlsx,2022-09-21T22:17:14.884+0000
2022-09-11,2908,TACOMA 1.3 TM,DL-A,15,1.METAS_2022_SET.xlsx,2022-09-21T22:17:14.884+0000
2022-09-11,2908,TACOMA 1.3 TM,DL-B,9,1.METAS_2022_SET.xlsx,2022-09-21T22:17:14.884+0000
2022-09-11,2908,TACOMA 1.3 TM,DL-C,17,1.METAS_2022_SET.xlsx,2022-09-21T22:17:14.884+0000
2022-09-11,2908,TACOMA 1.3 TM,DL-D,14,1.METAS_2022_SET.xlsx,2022-09-21T22:17:14.884+0000
2022-09-11,2908,TACOMA 1.3 TM,DL-E,8,1.METAS_2022_SET.xlsx,2022-09-21T22:17:14.884+0000
2022-09-11,2908,TACOMA 1.3 TM,DL-F,8,1.METAS_2022_SET.xlsx,2022-09-21T22:17:14.884+0000
2022-09-11,2908,TACOMA 1.3 TM,DL-G,8,1.METAS_2022_SET.xlsx,2022-09-21T22:17:14.884+0000
2022-09-11,2908,TACOMA 1.3 TM,DL-H,20,1.METAS_2022_SET.xlsx,2022-09-21T22:17:14.884+0000
2022-09-11,2908,TACOMA 1.3 TM,DL-I,19,1.METAS_2022_SET.xlsx,2022-09-21T22:17:14.884+0000
2022-09-11,2908,TACOMA 1.3 TM,DL-J,4,1.METAS_2022_SET.xlsx,2022-09-21T22:17:14.884+0000
2022-09-11,2908,TACOMA 1.3 TM,DL-K,1,1.METAS_2022_SET.xlsx,2022-09-21T22:17:14.884+0000
2022-09-11,2908,TACOMA 1.3 TM,DL-L,12,1.METAS_2022_SET.xlsx,2022-09-21T22:17:14.884+0000
2022-09-11,2908,TACOMA 1.3 TM,DL-M,11,1.METAS_2022_SET.xlsx,2022-09-21T22:17:14.884+0000
2022-09-11,2908,TACOMA 1.3 TM,DL-N,11,1.METAS_2022_SET.xlsx,2022-09-21T22:17:14.884+0000
